fromGeneId	fromSymbol	toGeneId	toSymbol	best	bestReverse	methodCount	totalMethodCount
HGNC:253	ADH5	FB:FBgn0011768	Fdh	Yes	Yes	9	9
HGNC:255	ADH6	FB:FBgn0011768	Fdh	Yes	No	3	9
HGNC:256	ADH7	FB:FBgn0011768	Fdh	Yes	No	3	9
HGNC:16354	ADHFE1	FB:FBgn0017482	T3dh	Yes	Yes	9	9
HGNC:30576	ADI1	FB:FBgn0052068	Adi1	Yes	Yes	9	9
HGNC:24040	ADIPOR1	FB:FBgn0038984	AdipoR	Yes	Yes	9	9
HGNC:24041	ADIPOR2	FB:FBgn0038984	AdipoR	Yes	No	8	9
HGNC:15873	ADISSP	FB:FBgn0035896	CG6983	Yes	Yes	8	9
HGNC:257	ADK	FB:FBgn0037995	Adk1	No	Yes	3	9
HGNC:257	ADK	FB:FBgn0036337	Adk2	Yes	Yes	9	9
HGNC:23506	ADO	FB:FBgn0035839	CG7550	Yes	Yes	9	9
HGNC:262	ADORA1	FB:FBgn0039747	AdoR	Yes	Yes	5	9
HGNC:263	ADORA2A	FB:FBgn0039747	AdoR	Yes	Yes	5	9
HGNC:264	ADORA2B	FB:FBgn0039747	AdoR	Yes	Yes	5	9
HGNC:268	ADORA3	FB:FBgn0039747	AdoR	Yes	No	4	9
HGNC:25250	ADPGK	FB:FBgn0036402	CG6650	Yes	Yes	5	9
HGNC:277	ADRA1A	FB:FBgn0266137	Dop1R2	Yes	No	3	9
HGNC:278	ADRA1B	FB:FBgn0266137	Dop1R2	Yes	No	3	9
HGNC:280	ADRA1D	FB:FBgn0266137	Dop1R2	Yes	Yes	4	9
HGNC:281	ADRA2A	FB:FBgn0038653	Octα2R	Yes	Yes	4	9
HGNC:282	ADRA2B	FB:FBgn0038653	Octα2R	Yes	Yes	4	9
HGNC:283	ADRA2C	FB:FBgn0038653	Octα2R	Yes	Yes	4	9
HGNC:285	ADRB1	FB:FBgn0038063	Octβ2R	Yes	Yes	4	9
HGNC:286	ADRB2	FB:FBgn0038063	Octβ2R	Yes	Yes	4	9
HGNC:288	ADRB3	FB:FBgn0038980	Octβ1R	Yes	Yes	4	9
HGNC:288	ADRB3	FB:FBgn0038063	Octβ2R	Yes	Yes	4	9
HGNC:15759	ADRM1	FB:FBgn0033886	Rpn13	Yes	Yes	9	9
HGNC:291	ADSL	FB:FBgn0038467	Adsl	Yes	Yes	9	9
HGNC:20093	ADSS1	FB:FBgn0027493	Adss	Yes	No	8	9
HGNC:292	ADSS2	FB:FBgn0027493	Adss	Yes	Yes	9	9
HGNC:21214	ADTRP	FB:FBgn0031244	CG11601	Yes	No	6	9
HGNC:21214	ADTRP	FB:FBgn0031245	CG3625	Yes	No	6	9
HGNC:21214	ADTRP	FB:FBgn0036158	CG6149	Yes	No	6	9
HGNC:24051	AEBP2	FB:FBgn0086655	jing	Yes	Yes	3	9
HGNC:7137	AFDN	FB:FBgn0259212	cno	Yes	Yes	7	9
HGNC:7135	AFF1	FB:FBgn0041111	lilli	Yes	No	5	9
HGNC:3776	AFF2	FB:FBgn0041111	lilli	Yes	Yes	6	9
HGNC:6473	AFF3	FB:FBgn0041111	lilli	Yes	Yes	6	9
HGNC:17869	AFF4	FB:FBgn0041111	lilli	Yes	Yes	6	9
HGNC:16411	AFG1L	FB:FBgn0033734	CG8520	Yes	Yes	8	9
HGNC:18119	AFG2A	FB:FBgn0032450	CG5776	Yes	Yes	6	9
HGNC:28762	AFG2B	FB:FBgn0035443	CG12010	Yes	Yes	4	9
HGNC:315	AFG3L2	FB:FBgn0036702	Afg3l2	Yes	Yes	8	9
HGNC:25951	AFTPH	FB:FBgn0038223	Afti	Yes	Yes	2	9
HGNC:318	AGA	FB:FBgn0034427	CG10474	No	Yes	8	9
HGNC:318	AGA	FB:FBgn0033431	CG1827	Yes	Yes	9	9
HGNC:318	AGA	FB:FBgn0034665	CG4372	No	Yes	3	9
HGNC:16922	AGAP1	FB:FBgn0028509	CenG1A	Yes	No	7	9
HGNC:29421	AGAP11	FB:FBgn0028509	CenG1A	Yes	No	4	9
HGNC:16921	AGAP2	FB:FBgn0028509	CenG1A	Yes	No	5	9
HGNC:16923	AGAP3	FB:FBgn0028509	CenG1A	Yes	Yes	9	9
HGNC:23459	AGAP4	FB:FBgn0028509	CenG1A	Yes	No	3	9
HGNC:23467	AGAP5	FB:FBgn0028509	CenG1A	Yes	No	3	9
HGNC:23466	AGAP6	FB:FBgn0028509	CenG1A	Yes	No	3	9
HGNC:23463	AGAP9	FB:FBgn0028509	CenG1A	Yes	No	3	9
HGNC:26296	AGBL2	FB:FBgn0265726	Nna1	Yes	No	7	9
HGNC:27981	AGBL3	FB:FBgn0265726	Nna1	Yes	Yes	8	9
HGNC:25892	AGBL4	FB:FBgn0051019	CG31019	Yes	Yes	8	9
HGNC:5175	AGFG1	FB:FBgn0020304	drongo	Yes	Yes	4	9
HGNC:5177	AGFG2	FB:FBgn0020304	drongo	Yes	Yes	4	9
HGNC:24684	AGGF1	FB:FBgn0034002	CG8079	Yes	Yes	9	9
HGNC:21869	AGK	FB:FBgn0260750	Mulk	Yes	Yes	8	9
HGNC:321	AGL	FB:FBgn0034618	CG9485	Yes	Yes	9	9
HGNC:3262	AGO1	FB:FBgn0262739	AGO1	Yes	No	8	9
HGNC:3263	AGO2	FB:FBgn0262739	AGO1	Yes	Yes	9	9
HGNC:18421	AGO3	FB:FBgn0262739	AGO1	Yes	No	8	9
HGNC:18424	AGO4	FB:FBgn0262739	AGO1	Yes	No	8	9
HGNC:324	AGPAT1	FB:FBgn0030421	Agpat1	Yes	Yes	9	9
HGNC:325	AGPAT2	FB:FBgn0030421	Agpat1	Yes	No	7	9
HGNC:325	AGPAT2	FB:FBgn0026718	Agpat2	No	Yes	5	9
HGNC:326	AGPAT3	FB:FBgn0036623	Agpat3	Yes	Yes	9	9
HGNC:326	AGPAT3	FB:FBgn0036622	Agpat4	Yes	Yes	9	9
HGNC:20885	AGPAT4	FB:FBgn0036623	Agpat3	Yes	Yes	9	9
HGNC:20885	AGPAT4	FB:FBgn0036622	Agpat4	Yes	Yes	9	9
HGNC:327	AGPS	FB:FBgn0033983	Agps	Yes	Yes	9	9
HGNC:333	AGT	FB:FBgn0036969	Spn77Bb	Yes	Yes	2	9
HGNC:333	AGT	FB:FBgn0036970	Spn77Bc	Yes	Yes	2	9
HGNC:333	AGT	FB:FBgn0037772	Spn85F	Yes	Yes	2	9
HGNC:13539	AGTRAP	FB:FBgn0052638	CG32638	Yes	Yes	8	9
HGNC:341	AGXT	FB:FBgn0014031	Agxt	Yes	Yes	8	9
HGNC:14412	AGXT2	FB:FBgn0037186	CG11241	Yes	Yes	9	9
HGNC:24618	AHCTF1	FB:FBgn0031052	Elys	Yes	Yes	7	9
HGNC:343	AHCY	FB:FBgn0014455	Ahcy	Yes	Yes	9	9
HGNC:344	AHCYL1	FB:FBgn0035371	AhcyL1	Yes	Yes	9	9
HGNC:344	AHCYL1	FB:FBgn0015011	AhcyL2	No	Yes	5	9
HGNC:22204	AHCYL2	FB:FBgn0035371	AhcyL1	Yes	Yes	9	9
HGNC:22204	AHCYL2	FB:FBgn0015011	AhcyL2	No	Yes	5	9
HGNC:348	AHR	FB:FBgn0003513	ss	Yes	Yes	5	9
HGNC:346	AHRR	FB:FBgn0003513	ss	Yes	No	3	9
HGNC:1189	AHSA1	FB:FBgn0032961	CG1416	Yes	Yes	9	9
HGNC:20437	AHSA2P	FB:FBgn0032961	CG1416	Yes	No	5	9
HGNC:8768	AIFM1	FB:FBgn0031392	AIF	Yes	Yes	9	9
HGNC:26398	AIFM3	FB:FBgn0032754	CG10700	Yes	Yes	9	9
HGNC:26398	AIFM3	FB:FBgn0025628	CG4199	Yes	Yes	9	9
HGNC:21607	AIG1	FB:FBgn0031244	CG11601	Yes	Yes	9	9
HGNC:21607	AIG1	FB:FBgn0031245	CG3625	Yes	Yes	9	9
HGNC:21607	AIG1	FB:FBgn0036158	CG6149	Yes	Yes	9	9
HGNC:10648	AIMP1	FB:FBgn0033351	AIMP1	Yes	Yes	8	9
HGNC:20609	AIMP2	FB:FBgn0036515	AIMP2	Yes	Yes	9	9
HGNC:358	AIP	FB:FBgn0030345	CG1847	Yes	Yes	9	9
HGNC:359	AIPL1	FB:FBgn0030345	CG1847	Yes	No	8	9
HGNC:37284	AJM1	FB:FBgn0261802	CG42748	Yes	Yes	4	9
HGNC:361	AK1	FB:FBgn0022709	Ak1	Yes	Yes	8	9
HGNC:362	AK2	FB:FBgn0283494	Ak2	Yes	Yes	8	9
HGNC:17376	AK3	FB:FBgn0042094	Ak3	Yes	Yes	9	9
HGNC:363	AK4	FB:FBgn0042094	Ak3	Yes	No	8	9
HGNC:365	AK5	FB:FBgn0032083	CG9541	Yes	Yes	5	9
HGNC:49151	AK6	FB:FBgn0033754	Ak6	Yes	Yes	9	9
HGNC:26526	AK8	FB:FBgn0039799	CG15543	Yes	Yes	2	9
HGNC:367	AKAP1	FB:FBgn0263987	spoon	Yes	Yes	6	9
HGNC:368	AKAP10	FB:FBgn0040079	pkaap	Yes	Yes	9	9
HGNC:371	AKAP13	FB:FBgn0032796	cyst	Yes	No	4	9
HGNC:24061	AKAP14	FB:FBgn0033344	CG8252	Yes	Yes	2	9
HGNC:18783	AKAP17A	FB:FBgn0010772	Xe7	Yes	Yes	8	9
HGNC:25744	AKIRIN1	FB:FBgn0082598	akirin	Yes	Yes	9	9
HGNC:21407	AKIRIN2	FB:FBgn0082598	akirin	Yes	Yes	9	9
HGNC:380	AKR1A1	FB:FBgn0036183	CG6083	Yes	No	3	9
HGNC:381	AKR1B1	FB:FBgn0086254	Akr1B	Yes	Yes	9	9
HGNC:382	AKR1B10	FB:FBgn0086254	Akr1B	Yes	No	8	9
HGNC:382	AKR1B10	FB:FBgn0036290	CG10638	No	Yes	3	9
HGNC:382	AKR1B10	FB:FBgn0027552	CG10863	No	Yes	3	9
HGNC:382	AKR1B10	FB:FBgn0035476	CG12766	No	Yes	3	9
HGNC:382	AKR1B10	FB:FBgn0036183	CG6083	No	Yes	5	9
HGNC:382	AKR1B10	FB:FBgn0033101	CG9436	No	Yes	3	9
HGNC:37281	AKR1B15	FB:FBgn0086254	Akr1B	Yes	No	8	9
HGNC:37281	AKR1B15	FB:FBgn0036290	CG10638	No	Yes	3	9
HGNC:37281	AKR1B15	FB:FBgn0027552	CG10863	No	Yes	3	9
HGNC:37281	AKR1B15	FB:FBgn0035476	CG12766	No	Yes	3	9
HGNC:37281	AKR1B15	FB:FBgn0036183	CG6083	No	Yes	5	9
HGNC:37281	AKR1B15	FB:FBgn0033101	CG9436	No	Yes	3	9
HGNC:384	AKR1C1	FB:FBgn0036183	CG6083	Yes	No	4	9
HGNC:385	AKR1C2	FB:FBgn0036183	CG6083	Yes	No	4	9
HGNC:386	AKR1C3	FB:FBgn0036183	CG6083	Yes	No	4	9
HGNC:387	AKR1C4	FB:FBgn0036290	CG10638	No	Yes	3	9
HGNC:387	AKR1C4	FB:FBgn0035476	CG12766	No	Yes	3	9
HGNC:387	AKR1C4	FB:FBgn0036183	CG6083	Yes	No	4	9
HGNC:23469	AKR1C8	FB:FBgn0036183	CG6083	Yes	No	3	9
HGNC:388	AKR1D1	FB:FBgn0086254	Akr1B	Yes	No	4	9
HGNC:388	AKR1D1	FB:FBgn0036183	CG6083	Yes	No	4	9
HGNC:23437	AKR1E2	FB:FBgn0086254	Akr1B	Yes	No	4	9
HGNC:391	AKT1	FB:FBgn0010379	Akt	Yes	Yes	8	9
HGNC:28426	AKT1S1	FB:FBgn0267824	PRAS40	Yes	Yes	3	9
HGNC:392	AKT2	FB:FBgn0010379	Akt	Yes	Yes	8	9
HGNC:393	AKT3	FB:FBgn0010379	Akt	Yes	Yes	8	9
HGNC:16710	AKTIP	FB:FBgn0034483	CG16894	Yes	Yes	6	9
HGNC:395	ALAD	FB:FBgn0036271	Pbgs	Yes	Yes	9	9
HGNC:396	ALAS1	FB:FBgn0020764	Alas	Yes	Yes	9	9
HGNC:397	ALAS2	FB:FBgn0020764	Alas	Yes	Yes	9	9
HGNC:9722	ALDH18A1	FB:FBgn0037146	P5CS	Yes	Yes	9	9
HGNC:402	ALDH1A1	FB:FBgn0051075	CG31075	Yes	Yes	2	9
HGNC:15472	ALDH1A2	FB:FBgn0051075	CG31075	Yes	Yes	2	9
HGNC:407	ALDH1B1	FB:FBgn0012036	Aldh	Yes	No	7	9
HGNC:3978	ALDH1L1	FB:FBgn0032945	CG8665	Yes	Yes	9	9
HGNC:26777	ALDH1L2	FB:FBgn0032945	CG8665	Yes	Yes	9	9
HGNC:404	ALDH2	FB:FBgn0012036	Aldh	Yes	Yes	9	9
HGNC:405	ALDH3A1	FB:FBgn0010548	Aldh-III	Yes	No	5	9
HGNC:403	ALDH3A2	FB:FBgn0010548	Aldh-III	Yes	No	6	9
HGNC:410	ALDH3B1	FB:FBgn0010548	Aldh-III	Yes	Yes	7	9
HGNC:411	ALDH3B2	FB:FBgn0010548	Aldh-III	Yes	Yes	7	9
HGNC:406	ALDH4A1	FB:FBgn0036403	CG6661	No	Yes	3	9
HGNC:406	ALDH4A1	FB:FBgn0037138	P5CDh1	Yes	Yes	8	9
HGNC:406	ALDH4A1	FB:FBgn0053092	P5CDh2	No	Yes	3	9
HGNC:408	ALDH5A1	FB:FBgn0039349	Ssadh	Yes	Yes	9	9
HGNC:7179	ALDH6A1	FB:FBgn0023537	CG17896	Yes	Yes	9	9
HGNC:877	ALDH7A1	FB:FBgn0036857	Aldh7A1	Yes	Yes	9	9
HGNC:414	ALDOA	FB:FBgn0000064	Ald1	Yes	No	8	9
HGNC:417	ALDOB	FB:FBgn0000064	Ald1	Yes	No	8	9
HGNC:417	ALDOB	FB:FBgn0039425	Ald2	No	Yes	7	9
HGNC:418	ALDOC	FB:FBgn0000064	Ald1	Yes	Yes	9	9
HGNC:18294	ALG1	FB:FBgn0038552	Alg1	Yes	Yes	9	9
HGNC:23162	ALG10	FB:FBgn0052076	Alg10	Yes	Yes	9	9
HGNC:31088	ALG10B	FB:FBgn0052076	Alg10	Yes	Yes	9	9
HGNC:32456	ALG11	FB:FBgn0037108	Alg11	Yes	Yes	9	9
HGNC:19358	ALG12	FB:FBgn0037743	Alg12	Yes	Yes	9	9
HGNC:30881	ALG13	FB:FBgn0031622	CG3251	Yes	No	4	9
HGNC:30881	ALG13	FB:FBgn0003023	otu	Yes	No	4	9
HGNC:28287	ALG14	FB:FBgn0030645	Alg14	Yes	Yes	9	9
HGNC:37258	ALG1L2	FB:FBgn0038552	Alg1	Yes	No	3	9
HGNC:23159	ALG2	FB:FBgn0035401	Alg2	Yes	Yes	9	9
HGNC:23056	ALG3	FB:FBgn0011297	Alg3	Yes	Yes	9	9
HGNC:20266	ALG5	FB:FBgn0261020	wol	Yes	Yes	9	9
HGNC:23157	ALG6	FB:FBgn0032234	gny	Yes	Yes	9	9
HGNC:23161	ALG8	FB:FBgn0029906	xit	Yes	Yes	9	9
HGNC:15672	ALG9	FB:FBgn0039293	Alg9	Yes	Yes	9	9
HGNC:427	ALK	FB:FBgn0040505	Alk	Yes	Yes	9	9
HGNC:17911	ALKBH1	FB:FBgn0065035	AlkB	Yes	Yes	9	9
HGNC:21900	ALKBH4	FB:FBgn0032149	CG4036	Yes	Yes	9	9
HGNC:28243	ALKBH6	FB:FBgn0032259	CG6144	Yes	Yes	9	9
HGNC:21306	ALKBH7	FB:FBgn0036210	CG14130	Yes	Yes	9	9
HGNC:25189	ALKBH8	FB:FBgn0034748	CG17807	Yes	Yes	9	9
HGNC:441	ALPG	FB:FBgn0035619	Alp10	No	Yes	8	9
HGNC:441	ALPG	FB:FBgn0283480	Alp2	No	Yes	4	9
HGNC:441	ALPG	FB:FBgn0038845	Alp5	Yes	Yes	9	9
HGNC:441	ALPG	FB:FBgn0033423	Alp6	Yes	Yes	9	9
HGNC:441	ALPG	FB:FBgn0034710	Alp7	No	Yes	3	9
HGNC:441	ALPG	FB:FBgn0034712	Alp8	No	Yes	3	9
HGNC:441	ALPG	FB:FBgn0035620	Alp9	No	Yes	8	9
HGNC:441	ALPG	FB:FBgn0043791	phu	Yes	Yes	9	9
HGNC:437	ALPI	FB:FBgn0283479	Alp1	No	Yes	8	9
HGNC:437	ALPI	FB:FBgn0035619	Alp10	No	Yes	8	9
HGNC:437	ALPI	FB:FBgn0030661	Alp11	No	Yes	4	9
HGNC:437	ALPI	FB:FBgn0283480	Alp2	No	Yes	4	9
HGNC:437	ALPI	FB:FBgn0038845	Alp5	Yes	Yes	9	9
HGNC:437	ALPI	FB:FBgn0033423	Alp6	Yes	Yes	9	9
HGNC:437	ALPI	FB:FBgn0034710	Alp7	No	Yes	3	9
HGNC:437	ALPI	FB:FBgn0034712	Alp8	No	Yes	3	9
HGNC:437	ALPI	FB:FBgn0035620	Alp9	No	Yes	8	9
HGNC:437	ALPI	FB:FBgn0043791	phu	Yes	Yes	9	9
HGNC:438	ALPL	FB:FBgn0038845	Alp5	Yes	No	8	9
HGNC:438	ALPL	FB:FBgn0033423	Alp6	Yes	No	8	9
HGNC:438	ALPL	FB:FBgn0043791	phu	Yes	No	8	9
HGNC:439	ALPP	FB:FBgn0283479	Alp1	No	Yes	8	9
HGNC:439	ALPP	FB:FBgn0035619	Alp10	No	Yes	8	9
HGNC:439	ALPP	FB:FBgn0030661	Alp11	No	Yes	4	9
HGNC:439	ALPP	FB:FBgn0283480	Alp2	No	Yes	4	9
HGNC:439	ALPP	FB:FBgn0038845	Alp5	Yes	Yes	9	9
HGNC:439	ALPP	FB:FBgn0033423	Alp6	Yes	Yes	9	9
HGNC:439	ALPP	FB:FBgn0034710	Alp7	No	Yes	3	9
HGNC:439	ALPP	FB:FBgn0034712	Alp8	No	Yes	3	9
HGNC:439	ALPP	FB:FBgn0035620	Alp9	No	Yes	8	9
HGNC:439	ALPP	FB:FBgn0043791	phu	Yes	Yes	9	9
HGNC:443	ALS2	FB:FBgn0037116	Als2	Yes	Yes	7	9
HGNC:20605	ALS2CL	FB:FBgn0037116	Als2	Yes	No	4	9
HGNC:1494	ALX1	FB:FBgn0023489	Pph13	Yes	Yes	2	9
HGNC:449	ALX3	FB:FBgn0023489	Pph13	Yes	Yes	2	9
HGNC:450	ALX4	FB:FBgn0023489	Pph13	Yes	Yes	2	9
HGNC:19071	ALYREF	FB:FBgn0010774	Ref1	Yes	Yes	8	9
HGNC:451	AMACR	FB:FBgn0032881	Amacr	Yes	Yes	9	9
HGNC:457	AMD1	FB:FBgn0019932	SamDC	Yes	Yes	9	9
HGNC:24262	AMDHD2	FB:FBgn0031099	CG17065	Yes	Yes	9	9
HGNC:467	AMMECR1	FB:FBgn0039136	CG5902	Yes	Yes	7	9
HGNC:28658	AMMECR1L	FB:FBgn0039136	CG5902	Yes	Yes	7	9
HGNC:14604	AMN	FB:FBgn0025686	Amnionless	Yes	Yes	6	9
HGNC:469	AMPD2	FB:FBgn0052626	AMPdeam	Yes	Yes	8	9
HGNC:470	AMPD3	FB:FBgn0052626	AMPdeam	Yes	No	3	9
HGNC:471	AMPH	FB:FBgn0027356	Amph	Yes	No	7	9
HGNC:473	AMT	FB:FBgn0032287	CG6415	Yes	Yes	9	9
HGNC:477	AMY2A	FB:FBgn0000078	Amy-d	Yes	Yes	4	9
HGNC:477	AMY2A	FB:FBgn0000079	Amy-p	Yes	Yes	4	9
HGNC:477	AMY2A	FB:FBgn0020506	Amyrel	Yes	Yes	4	9
HGNC:478	AMY2B	FB:FBgn0000078	Amy-d	Yes	Yes	4	9
HGNC:478	AMY2B	FB:FBgn0000079	Amy-p	Yes	Yes	4	9
HGNC:478	AMY2B	FB:FBgn0020506	Amyrel	Yes	Yes	4	9
HGNC:19988	ANAPC1	FB:FBgn0004391	shtd	Yes	Yes	9	9
HGNC:24077	ANAPC10	FB:FBgn0034231	APC10	Yes	Yes	9	9
HGNC:14452	ANAPC11	FB:FBgn0250903	lmgA	Yes	Yes	9	9
HGNC:24540	ANAPC13	FB:FBgn0250851	CG33981	Yes	Yes	7	9
HGNC:24531	ANAPC15	FB:FBgn0033104	CG15237	Yes	Yes	2	9
HGNC:19989	ANAPC2	FB:FBgn0002791	mr	Yes	Yes	9	9
HGNC:19990	ANAPC4	FB:FBgn0052707	APC4	Yes	Yes	8	9
HGNC:15713	ANAPC5	FB:FBgn0041147	ida	Yes	Yes	9	9
HGNC:17380	ANAPC7	FB:FBgn0029879	APC7	Yes	Yes	9	9
HGNC:19961	ANGEL1	FB:FBgn0016762	angel	Yes	Yes	8	9
HGNC:30534	ANGEL2	FB:FBgn0016762	angel	Yes	Yes	8	9
HGNC:484	ANGPT1	FB:FBgn0087011	CG41520	Yes	Yes	4	9
HGNC:484	ANGPT1	FB:FBgn0003326	sca	No	Yes	3	9
HGNC:485	ANGPT2	FB:FBgn0087011	CG41520	Yes	Yes	4	9
HGNC:485	ANGPT2	FB:FBgn0003326	sca	No	Yes	3	9
HGNC:487	ANGPT4	FB:FBgn0087011	CG41520	Yes	No	3	9
HGNC:487	ANGPT4	FB:FBgn0003326	sca	Yes	Yes	3	9
HGNC:491	ANGPTL3	FB:FBgn0038365	CG9593	Yes	Yes	3	9
HGNC:491	ANGPTL3	FB:FBgn0003326	sca	Yes	Yes	3	9
HGNC:16039	ANGPTL4	FB:FBgn0038365	CG9593	Yes	Yes	3	9
HGNC:16039	ANGPTL4	FB:FBgn0003326	sca	Yes	Yes	3	9
HGNC:23140	ANGPTL6	FB:FBgn0003326	sca	Yes	Yes	3	9
HGNC:492	ANK1	FB:FBgn0011747	Ank	Yes	Yes	7	9
HGNC:493	ANK2	FB:FBgn0011747	Ank	Yes	No	5	9
HGNC:493	ANK2	FB:FBgn0261788	Ank2	Yes	Yes	5	9
HGNC:494	ANK3	FB:FBgn0011747	Ank	Yes	No	6	9
HGNC:26766	ANKFN1	FB:FBgn0266418	wake	Yes	Yes	5	9
HGNC:20763	ANKFY1	FB:FBgn0039955	CG41099	Yes	Yes	8	9
HGNC:24714	ANKHD1	FB:FBgn0043884	mask	Yes	Yes	4	9
HGNC:33530	ANKHD1-EIF4EBP3	FB:FBgn0043884	mask	Yes	Yes	4	9
HGNC:26812	ANKLE1	FB:FBgn0032934	CG8679	Yes	Yes	7	9
HGNC:29101	ANKLE2	FB:FBgn0028343	Ankle2	Yes	Yes	5	9
HGNC:25370	ANKMY2	FB:FBgn0036096	CG8003	Yes	Yes	9	9
HGNC:13208	ANKRA2	FB:FBgn0032171	CG5846	Yes	No	7	9
HGNC:29135	ANKRD12	FB:FBgn0036305	CG10984	Yes	Yes	4	9
HGNC:21268	ANKRD13A	FB:FBgn0034418	CG15118	Yes	No	7	9
HGNC:26363	ANKRD13B	FB:FBgn0034418	CG15118	Yes	Yes	9	9
HGNC:25374	ANKRD13C	FB:FBgn0034304	CG5742	Yes	Yes	9	9
HGNC:27880	ANKRD13D	FB:FBgn0034418	CG15118	Yes	No	8	9
HGNC:23575	ANKRD17	FB:FBgn0043884	mask	Yes	Yes	4	9
HGNC:27110	ANKRD29	FB:FBgn0031473	CG3104	Yes	Yes	8	9
HGNC:28640	ANKRD39	FB:FBgn0264743	CG44001	Yes	Yes	8	9
HGNC:25970	ANKRD49	FB:FBgn0261881	Ankrd49	Yes	Yes	9	9
HGNC:29223	ANKRD50	FB:FBgn0039590	CG10011	Yes	Yes	8	9
HGNC:25185	ANKRD54	FB:FBgn0036052	CG10809	Yes	Yes	3	9
HGNC:17280	ANKRD6	FB:FBgn0086898	dgo	Yes	Yes	2	9
HGNC:22467	ANKRD61	FB:FBgn0260005	wtrw	Yes	Yes	2	9
HGNC:20961	ANKS1A	FB:FBgn0039249	CG11168	No	Yes	6	9
HGNC:20961	ANKS1A	FB:FBgn0039075	CG4393	Yes	Yes	8	9
HGNC:24600	ANKS1B	FB:FBgn0039075	CG4393	Yes	No	7	9
HGNC:26795	ANKS4B	FB:FBgn0033785	Sans	Yes	Yes	9	9
HGNC:14082	ANLN	FB:FBgn0261385	scra	Yes	Yes	7	9
HGNC:21625	ANO1	FB:FBgn0030349	CG10353	No	Yes	5	9
HGNC:21625	ANO1	FB:FBgn0038721	subdued	Yes	Yes	8	9
HGNC:25519	ANO10	FB:FBgn0000152	Axs	Yes	Yes	6	9
HGNC:1183	ANO2	FB:FBgn0038721	subdued	Yes	No	6	9
HGNC:14004	ANO3	FB:FBgn0036235	CG6938	Yes	No	5	9
HGNC:23837	ANO4	FB:FBgn0036235	CG6938	Yes	Yes	6	9
HGNC:27337	ANO5	FB:FBgn0036235	CG6938	Yes	No	4	9
HGNC:25240	ANO6	FB:FBgn0036235	CG6938	Yes	No	5	9
HGNC:29329	ANO8	FB:FBgn0028879	wwk	Yes	Yes	6	9
HGNC:6211	ANOS1	FB:FBgn0039155	Kal1	Yes	Yes	6	9
HGNC:13233	ANP32A	FB:FBgn0034282	Mapmodulin	Yes	Yes	9	9
HGNC:16677	ANP32B	FB:FBgn0034282	Mapmodulin	Yes	Yes	9	9
HGNC:16675	ANP32CP	FB:FBgn0034282	Mapmodulin	Yes	Yes	9	9
HGNC:16676	ANP32D	FB:FBgn0034282	Mapmodulin	Yes	No	5	9
HGNC:16673	ANP32E	FB:FBgn0034282	Mapmodulin	Yes	No	7	9
HGNC:500	ANPEP	FB:FBgn0039656	CG11951	No	Yes	4	9
HGNC:500	ANPEP	FB:FBgn0051445	CG31445	No	Yes	4	9
HGNC:500	ANPEP	FB:FBgn0263236	SP1029	No	Yes	4	9
HGNC:500	ANPEP	FB:FBgn0039640	superdeath	Yes	Yes	6	9
HGNC:14152	ANTKMT	FB:FBgn0038871	CG3337	Yes	No	4	9
HGNC:534	ANXA10	FB:FBgn0000084	AnxB10	Yes	No	3	9
HGNC:535	ANXA11	FB:FBgn0030749	AnxB11	Yes	Yes	6	9
HGNC:542	ANXA4	FB:FBgn0000083	AnxB9	Yes	No	3	9
HGNC:544	ANXA6	FB:FBgn0000084	AnxB10	Yes	No	3	9
HGNC:545	ANXA7	FB:FBgn0030749	AnxB11	Yes	Yes	6	9
HGNC:545	ANXA7	FB:FBgn0000083	AnxB9	No	Yes	5	9
HGNC:546	ANXA8	FB:FBgn0000084	AnxB10	Yes	Yes	5	9
HGNC:23334	ANXA8L1	FB:FBgn0000084	AnxB10	Yes	Yes	5	9
HGNC:547	ANXA9	FB:FBgn0000084	AnxB10	Yes	No	3	9
HGNC:553	AOX1	FB:FBgn0003308	ry	Yes	No	5	9
HGNC:554	AP1B1	FB:FBgn0010380	AP-1-2β	Yes	Yes	9	9
HGNC:555	AP1G1	FB:FBgn0030089	AP-1γ	Yes	Yes	8	9
HGNC:556	AP1G2	FB:FBgn0030089	AP-1γ	Yes	No	7	9
HGNC:13667	AP1M1	FB:FBgn0024833	AP-1μ	Yes	Yes	8	9
HGNC:559	AP1S1	FB:FBgn0039132	AP-1σ	Yes	No	7	9
HGNC:560	AP1S2	FB:FBgn0039132	AP-1σ	Yes	Yes	8	9
HGNC:18971	AP1S3	FB:FBgn0039132	AP-1σ	Yes	No	3	9
HGNC:561	AP2A1	FB:FBgn0264855	AP-2α	Yes	Yes	8	9
HGNC:562	AP2A2	FB:FBgn0264855	AP-2α	Yes	Yes	8	9
HGNC:563	AP2B1	FB:FBgn0010380	AP-1-2β	Yes	No	8	9
HGNC:564	AP2M1	FB:FBgn0263351	AP-2μ	Yes	Yes	8	9
HGNC:565	AP2S1	FB:FBgn0043012	AP-2σ	Yes	Yes	9	9
HGNC:566	AP3B1	FB:FBgn0003210	rb	Yes	No	8	9
HGNC:567	AP3B2	FB:FBgn0003210	rb	Yes	Yes	9	9
HGNC:568	AP3D1	FB:FBgn0001087	g	Yes	Yes	9	9
